"Formatted ID","Name","Notes","Feature","Discussion","Plan Estimate","Schedule State","Iteration","Description","Acceptance Criteria","Owner","Project","Creation Date","Accepted Date","Custom Field 3","Affected Customers","Blocked","Blocked Reason","Display Color","Components","Created By","Custom Development","Custom Field 1","Custom Field 2","Custom Field 4","Custom Field 5","Defect Status","Defects","Dependencies","Direct Children Count","DirectPassingTestCaseCount","Due Date","Enabler / Tech Debt","Estimated Value","Expedite","External ID","Flow State","HasParent","Impacted Systems","In Progress Date","ITSM ID","Kanban State","Last Build","Last Run","Last Update Date","Milestones","MOSCOW Priority","Parent","Portfolio Item","Ready","Release","Resolution","Salesforce Case","Tags","Task Estimate Total","Task Status","Test Case Status","Task Remaining Total","Total Direct Test Case Count","Virtual Release ID"
"US5992614","Tech Architecture for CRR","","Feature F778272: CRR - UI Improvements & modification PI 25.4","0","3.0","Accepted","AXP 25.4.20 IP","Tech Architecture for CRR","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/06/2025 02:26 AM MST","10/27/2025 03:33 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/14/2025 09:40 PM MST","","","","","10/27/2025 03:33 AM MST","","","","Feature F778272: CRR - UI Improvements & modification PI 25.4","False","AXP PI 25.4","","","","36.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5907012","Tech Architecture for CRR","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","3.0","Accepted","AXP 25.3.12","Tech architecture guidance for CRR from Tech Leads","Tech architecture guidance for CRR from Tech Leads","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","06/29/2025 11:16 PM MST","07/07/2025 07:16 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","07/01/2025 09:34 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","10.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5984344","Test Flows for Sandbox & Simulation Screen and Copy Functionality","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","2.0","Accepted","AXP 25.3.15 IP","Test Flows for Sandbox & Simulation Screen and Copy Functionality","Test Flows for Sandbox & Simulation Screen and Copy Functionality","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/04/2025 10:20 PM MST","08/18/2025 02:16 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","5","","","","False","","Accepted","False","","08/04/2025 11:17 PM MST","","","E2","10/26/2025 01:33 AM MST","10/26/2025 01:32 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","24.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","1 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 5 Pass","0.0","6",""
"US6078267","Test Fundamental assessment - Update Questionnaire page","","Feature F778272: CRR - UI Improvements & modification PI 25.4","0","2.0","Accepted","AXP 25.4.19","Test Fundamental assessment - Update Questionnaire page","Test Fundamental assessment - Update Questionnaire page","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","09/04/2025 02:04 AM MST","10/13/2025 07:49 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/12/2025 11:49 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F778272: CRR - UI Improvements & modification PI 25.4","False","AXP PI 25.4","","","","8.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","1 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","1",""
"US6252668","Test Sandbox stale state and refresh functionality","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","1","2.0","Accepted","AXP 25.5.22","Test Sandbox stale state and refresh functionality","Test Sandbox stale state and refresh functionality","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","11/09/2025 10:43 PM MST","11/24/2025 09:38 PM MST","","","False","","#df1a7b","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","11/12/2025 09:21 PM MST","","","","","11/24/2025 09:38 PM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","10.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","10 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","10",""
"US5984349","Test cases documentation on Rally","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","2.0","Accepted","AXP 25.3.15 IP","Test cases documentation on Rally","Test cases documentation on Rally","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/04/2025 10:22 PM MST","08/18/2025 02:10 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","08/05/2025 08:02 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","30.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5921736","Test flow for Simulation version, implement  and roll back functionality","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","3.0","Accepted","AXP 25.3.13","Test flow for misc new featuresSandox Simulation - Submit, Version, Cancel, RollbackDialog box for each functionality","Test flow for misc new features","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","07/07/2025 09:18 PM MST","07/21/2025 09:35 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 1 Closed, 0 Blocked","1","0","0","1","","","","False","","Accepted","False","","07/10/2025 12:12 AM MST","","","E2","10/26/2025 01:18 AM MST","10/26/2025 01:18 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","78.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US6218445","Test fundamental assessment audit functionality","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","2","2.0","Accepted","AXP 25.5.22","Test fundamental assessment audit functionality","Test fundamental assessment audit functionality","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","10/27/2025 10:38 PM MST","11/24/2025 07:15 AM MST","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/28/2025 01:11 AM MST","","","","","11/24/2025 07:15 AM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","10.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6218399","Test sandbox simulation and implement functionality","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","0","2.0","Accepted","AXP 25.5.21","Test sandbox simulation and implement functionality","Test sandbox simulation and implement functionality","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","10/27/2025 10:35 PM MST","11/09/2025 10:32 PM MST","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/28/2025 01:11 AM MST","","","","","11/09/2025 10:32 PM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","20.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6218448","CRR UI Test automation scripts migration from Java to Javascript","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","0","2.0","Accepted","AXP 25.5.21","Test sandbox simulation and implement functionality","Test sandbox simulation and implement functionality","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","10/27/2025 10:39 PM MST","11/09/2025 10:32 PM MST","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/28/2025 01:11 AM MST","","","","","11/09/2025 10:32 PM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","20.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6219477","CRR- UAT - Editing an existing risk assessment - F716185","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","0","","Defined","","To conduct UAT - Editing an existing risk assessment - F716185","To conduct UAT - Editing an existing risk assessment - F716185","Suprana Sengupta","S_Second Line Platform Modernization (SLPM)","10/28/2025 01:29 AM MST","","","","False","","#df1a7b","","Suprana Sengupta","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","10/28/2025 01:30 AM MST","","","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6219493","CRR - UAT - Setup Risk category and risk element screen - F739019","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","0","","Defined","","To conduct CRR - UAT - Setup Risk category and risk element screen - F739019","To conduct CRR - UAT - Setup Risk category and risk element screen - F739019","Suprana Sengupta","S_Second Line Platform Modernization (SLPM)","10/28/2025 01:31 AM MST","","","","False","","#df1a7b","","Suprana Sengupta","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","10/28/2025 01:42 AM MST","","","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6219543","CRR- UAT - Establish core risk categories","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","0","","Defined","","To conduct UAT for  Establish core risk categories","To conduct UAT for  Establish core risk categories","Suprana Sengupta","S_Second Line Platform Modernization (SLPM)","10/28/2025 01:43 AM MST","","","","False","","#df1a7b","","Suprana Sengupta","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","10/28/2025 01:44 AM MST","","","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6219460","CRR- UAT for Create new assessment - F712450","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","0","","Defined","","To conduct UAT for feature F712450 to create new assessment","To conduct UAT for feature F712450 to create new assessment","Suprana Sengupta","S_Second Line Platform Modernization (SLPM)","10/28/2025 01:26 AM MST","","","","False","","#df1a7b","","Suprana Sengupta","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","10/28/2025 01:27 AM MST","","","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6219446","CRR - UAT for FA - F716834","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","0","","Defined","","To do UAT for entire Fundamental Assessment functionality","To do UAT for entire Fundamental Assessment functionality","Suprana Sengupta","S_Second Line Platform Modernization (SLPM)","10/28/2025 01:23 AM MST","","","","False","","#df1a7b","","Suprana Sengupta","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","10/28/2025 01:25 AM MST","","","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6218138","UAT Testing for functionalities","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","1","3.0","Accepted","AXP 25.5.21","UAT Testing for functionalities","UAT Testing for functionalities","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","10/27/2025 09:52 PM MST","11/10/2025 03:04 AM MST","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/28/2025 09:43 PM MST","","","","","11/10/2025 03:04 AM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","0.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6276442","US - Customer tab backend","","Feature F717292: CRR - Display of CRR Output-Risk Distribution Dashboard in E1/E2","0","5.0","Defined","AXP 25.5.24","US - Customer tab backend","US - Customer tab backend","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","11/20/2025 01:58 AM MST","","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","11/20/2025 11:00 PM MST","","","","Feature F717292: CRR - Display of CRR Output-Risk Distribution Dashboard in E1/E2","False","AXP PI 25.5","","","","60.0","2 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","60.0","0",""
"US5992623","Update all workflows used in CI/CD pipeline with latest org workflows","","Feature F778272: CRR - UI Improvements & modification PI 25.4","0","2.0","Accepted","AXP 25.4.19","Update all workflows used in CI/CD pipeline with latest org workflows","Update all workflows used in CI/CD pipeline with latest org workflows","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/06/2025 02:28 AM MST","10/13/2025 08:59 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","10/09/2025 06:50 AM MST","","","E1","10/09/2025 06:49 AM MST","10/16/2025 10:01 AM MST","","","","Feature F778272: CRR - UI Improvements & modification PI 25.4","False","AXP PI 25.4","","","","10.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5921760","Backend Modified API for CRR view only mode","","Feature F717288: CRR - View only screen for MCO","0","2.0","Accepted","AXP 25.3.13","Update filter api to accomodate secondary drop down changes   ","RULESET GIVEN that the MCO filters using the secondary dropdown on Ruleset ScreenWHEN MCO accesses the CRR rule/ruleset listing screen THEN the filtered CRR rules as per selected scope and value in secondary dropdown are shownGIVEN that the MCO filters using the secondary dropdown on Ruleset ScreenWHEN MCO accesses the All setting (Default)THEN the filtered CRR rules are shown for all Market Localised + Enterprise Unlocalised rulesGIVEN that the MCO filters using the secondary dropdown on Ruleset ScreenWHEN MCO accesses the Market settingTHEN the filtered CRR rules are shown for all Market Localised RulesGIVEN that the MCO filters using the secondary dropdown on Ruleset ScreenWHEN MCO accesses the Market settingTHEN the filtered CRR rules are shown for all Enterprise Localised + Enterprise Unlocalised RulesRISK ELEMENTGIVEN that the MCO filters using the secondary dropdown on Risk Element ScreenWHEN they select one of the Values - All (Default), Market or EnterpriseTHEN the filtered CRR elements as per selected scope and value in secondary dropdown are shownGIVEN that the MCO filters using the secondary dropdown on Risk Element ScreenWHEN MCO accesses the All setting (Default)THEN the filtered CRR elements as per selected scope and value in secondary dropdown are shown for all Market Localised + Enterprise Unlocalised rulesGIVEN that the MCO filters using the secondary dropdown on Risk Element ScreenWHEN MCO accesses the Market settingTHEN the filtered CRR elements as per selected scope and value in secondary dropdown are shown for all Market Localised RulesGIVEN that the MCO filters using the secondary dropdown on Risk Element ScreenWHEN MCO accesses the Market settingTHEN the filtered CRR elements as per selected scope and value in secondary dropdown are shown for all Enterprise Localised + Enterprise Unlocalised RulesRISK CATEGORYGIVEN that the MCO filters using the secondary dropdown on Risk Category ScreenWHEN they access the dropdownTHEN the secondary dropdown should be disabled.    ","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","07/07/2025 09:25 PM MST","07/21/2025 08:29 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","07/10/2025 12:30 AM MST","","","E1","08/03/2025 09:51 PM MST","10/16/2025 10:01 AM MST","","","","Feature F717288: CRR - View only screen for MCO","False","AXP PI 25.3","","","","20.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
