"Formatted ID","Name","Notes","Feature","Discussion","Plan Estimate","Schedule State","Iteration","Description","Acceptance Criteria","Owner","Project","Creation Date","Accepted Date","Custom Field 3","Affected Customers","Blocked","Blocked Reason","Display Color","Components","Created By","Custom Development","Custom Field 1","Custom Field 2","Custom Field 4","Custom Field 5","Defect Status","Defects","Dependencies","Direct Children Count","DirectPassingTestCaseCount","Due Date","Enabler / Tech Debt","Estimated Value","Expedite","External ID","Flow State","HasParent","Impacted Systems","In Progress Date","ITSM ID","Kanban State","Last Build","Last Run","Last Update Date","Milestones","MOSCOW Priority","Parent","Portfolio Item","Ready","Release","Resolution","Salesforce Case","Tags","Task Estimate Total","Task Status","Test Case Status","Task Remaining Total","Total Direct Test Case Count","Virtual Release ID"
"US5621350","Airflow DAG Creation and Testing","F717257","Feature F717257: CRR - Integration with DAM for Sandbox scoring (Build)","0","2.0","Accepted","AXP 25.2.9","As a developer, I want to create and test an Airflow DAG for processing DAM data so that the data flows correctly from DAM to the CRR scoring engine with proper orchestration and scheduling.","1. Given that the Airflow DAG is implemented, when the DAG runs, then it should execute data extraction, transformation, and loading steps correctly.2. Given that DAG testing is performed, when the system validates its execution, then it should ensure proper scheduling, dependency handling, and error logging.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","05/26/2025 07:05 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/18/2025 08:53 PM MST","","","","","05/26/2025 07:05 AM MST","","","","Feature F717257: CRR - Integration with DAM for Sandbox scoring (Build)","False","AXP PI 25.2","","","","20.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621340","Design the Approach to Consume Events from TAM","F717264","Feature F717264: CRR - Event Based Rule Triggers (Analysis, Build)","0","5.0","Defined","","As a developer, I want to design an approach to consume events from TAM so that the system can process event-driven updates efficiently for risk recalculations.","1. Given that TAM events are available, when the system receives an event, then it should process it efficiently for potential CRR updates.2. Given that an event format is not compatible, when the system attempts to process it, then it should log an error and notify the user.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","08/07/2025 11:07 AM MST","","","","Feature F717264: CRR - Event Based Rule Triggers (Analysis, Build)","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621344","Discovery: Fetch All Customer Relationships from the Impacted Customer","F717264","Feature F717264: CRR - Event Based Rule Triggers (Analysis, Build)","0","5.0","Defined","","As a developer, I want to fetch all customer relationships linked to an impacted customer so that cascading changes are properly assessed for risk scoring.","1. Given that a customer relationship exists for an impacted customer, when the system processes the event, then it should fetch all linked customer records.2. Given that a customer relationship is missing in the data, when the system checks for relationships, then it should log a warning and proceed with known data.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","08/07/2025 11:07 AM MST","","","","Feature F717264: CRR - Event Based Rule Triggers (Analysis, Build)","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621343","Discovery: Identify Impacted Rule Based on Changed Attribute","F717264","Feature F717264: CRR - Event Based Rule Triggers (Analysis, Build)","0","5.0","Defined","","As a developer, I want to identify which risk rules are impacted when an attribute changes so that only necessary rule recalculations are performed.","1. Given that an attribute change is detected, when the system processes the event, then it should correctly identify all impacted rules.2. Given that an invalid attribute change is detected, when the system runs validation, then it should log an alert and ignore the change.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","08/07/2025 11:07 AM MST","","","","Feature F717264: CRR - Event Based Rule Triggers (Analysis, Build)","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621345","Discovery: Triggering CRR for the Impacted Population","F717264","Feature F717264: CRR - Event Based Rule Triggers (Analysis, Build)","0","5.0","Defined","","As a developer, I want to trigger CRR recalculations for the impacted customer population so that the updated risk scores reflect recent changes accurately.","1. Given that impacted customer data is available, when the CRR recalculation is triggered, then the system should execute the risk score update for the population.2. Given that an issue occurs in triggering recalculations, when the system detects an error, then it should log and retry based on error-handling protocols.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","08/07/2025 11:07 AM MST","","","","Feature F717264: CRR - Event Based Rule Triggers (Analysis, Build)","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621357","Performance Testing for Aggregation Rules","F717255","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","5.0","Accepted","AXP 25.2.7","As a performance tester, I want to conduct performance testing for Aggregation Rules so that the risk scoring process remains optimized and scalable.","1. Given that aggregation rule performance testing is conducted, when the system computes risk scores, then it should complete within the required time constraints.2. Given that stress testing scenarios are introduced, when the system runs under peak loads, then it should continue processing without degradation.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","04/28/2025 09:35 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","04/14/2025 07:28 PM MST","","","1.0","04/27/2025 09:51 PM MST","04/28/2025 09:35 AM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","60.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5621355","Performance Testing for Income Ratio Rules","F717255","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","3.0","Accepted","AXP 25.2.8","As a performance tester, I want to conduct performance testing for Income Ratio Rules so that the system can handle high-volume calculations efficiently.","1. Given that performance testing is conducted for Income Ratio Rules, when the system runs computations, then it should complete within acceptable limits.2. Given that stress testing is performed, when peak load conditions are simulated, then the system should maintain consistent performance.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","05/12/2025 09:44 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/04/2025 09:03 PM MST","","","","","05/12/2025 09:44 PM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","32.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621354","Performance Testing for Max Rules","F717255","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","5.0","Accepted","AXP 25.2.7","As a performance tester, I want to conduct performance testing for Max Rules so that the execution speed and efficiency are validated under large data loads.","1. Given that performance testing is initiated for Max Rules, when the test runs on large datasets, then it should execute within the defined SLAs.2. Given that a performance bottleneck is detected, when optimizations are applied, then the execution time should improve accordingly.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","04/28/2025 09:35 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","04/20/2025 09:33 PM MST","","","Perfomance Testing for Max Rules","04/30/2025 10:16 PM MST","04/30/2025 10:19 PM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","60.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5621356","Performance Testing for Transaction Amount-Count Ratio Rules","F717255","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","3.0","Accepted","AXP 25.2.8","As a performance tester, I want to conduct performance testing for Transaction Amount-Count Ratio Rules so that the system can process and score transaction data accurately under load conditions.","1. Given that transaction-based rules are performance-tested, when the system processes transaction data, then it should maintain accuracy and execution efficiency.2. Given that high transaction volumes are tested, when computations are executed, then the system should handle the load without failures.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","05/09/2025 12:57 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","04/28/2025 08:21 PM MST","","","","","05/09/2025 12:57 AM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","30.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621339","End-to-End Flow Testing (partial)","F716860","Feature F716860: CRR - Execution and Build of Sandbox and Simulation","0","5.0","Accepted","AXP 25.2.10 IP","As a tester, I want to perform end-to-end testing of the sandbox execution process so that I can validate that the entire flow—from rule retrieval to final risk score computation—works as expected. This includes testing the UI backend integration, rule execution, data aggregation, DAG execution, and result validation.","1. Given that the sandbox execution is initiated, when the flow is tested, then all components (rule fetching, triggers, scoring, aggregation, storage) should function correctly.2. Given that invalid data is introduced into the sandbox, when the system processes it, then it should handle errors gracefully and provide meaningful failure messages.3. Given that the sandbox execution completes successfully, when results are compared against expected outputs, then they should match expected values with no discrepancies.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","06/09/2025 08:42 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","05/27/2025 09:34 PM MST","","","SBX Workflow E1 Testing Results","06/05/2025 10:27 PM MST","06/09/2025 08:42 AM MST","","","","Feature F716860: CRR - Execution and Build of Sandbox and Simulation","False","AXP PI 25.2","","","","50.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5799094","Analysis for account scoring","","","0","3.0","Being Groomed","","","","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","05/22/2025 08:40 AM MST","","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Being Groomed","False","","","","","","","05/22/2025 08:40 AM MST","","","","","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5799098","Analysis for hierarchy calculation","","","0","3.0","Being Groomed","","","","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","05/22/2025 08:41 AM MST","","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Being Groomed","False","","","","","","","05/22/2025 08:41 AM MST","","","","","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5819438","Build logic for SBX Hierarchy Scoring","","Feature F761432: CRR - Hierarchy Scoring as per existing logic (Analysis & Build)","0","5.0","Accepted","AXP 25.3.11","","GIVEN a customer entity with one or more associated accountsWHEN account-level scores are calculatedTHEN the system must roll up these scores using the predefined hierarchy aggregation logic to derive a single customer-level score GIVEN the CRR UI version has active rule configurationsWHEN the scoring engine evaluates a customerTHEN it must apply the rules from the current CRR UI version and update the customer risk rating accordingly GIVEN a customer with an account hierarchyWHEN one or more underlying accounts are updated with a scoring changeTHEN the derived customer score must automatically reflect the recalculated risk profile within the same scoring batch GIVEN the scoring logic is executed for a batch of customersWHEN the job completesTHEN a results log must capture execution time, number of customers scored, rule version used, and exceptions if any GIVEN a test dataset with controlled inputsWHEN scoring logic is appliedTHEN the results must match expected values aligned with legacy CRR scoring for regression parity GIVEN that a rule change has been made in the CRR UIWHEN the next scheduled or triggered scoring run occursTHEN the updated rule must be applied, and the scoring run must reflect the change in results for affected customers","Tahcin Ahmed","E_SLPM_ST16_CRR Rule Execution","05/28/2025 06:44 AM MST","06/23/2025 10:01 PM MST","","","False","","#21a2e0","","Tahcin Ahmed","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","06/10/2025 06:59 AM MST","","","Unit testing results","06/20/2025 06:05 AM MST","10/16/2025 10:01 AM MST","","","","Feature F761432: CRR - Hierarchy Scoring as per existing logic (Analysis & Build)","False","AXP PI 25.3","","","","56.0","0 Defined, 0 In-Progress, 5 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5819443","Testing for SBX Hierarchy Scoring Module","","Feature F761432: CRR - Hierarchy Scoring as per existing logic (Analysis & Build)","0","3.0","Accepted","AXP 25.3.12","","WHEN the scoring engine evaluates a customerTHEN it must apply the rules from the current CRR UI version and update the customer risk rating accordingly GIVEN a customer with an account hierarchyWHEN one or more underlying accounts are updated with a scoring changeTHEN the derived customer score must automatically reflect the recalculated risk profile within the same scoring batch GIVEN the scoring logic is executed for a batch of customersWHEN the job completesTHEN a results log must capture execution time, number of customers scored, rule version used, and exceptions if any GIVEN a test dataset with controlled inputsWHEN scoring logic is appliedTHEN the results must match expected values aligned with legacy CRR scoring for regression parity GIVEN that a rule change has been made in the CRR UIWHEN the next scheduled or triggered scoring run occursTHEN the updated rule must be applied, and the scoring run must reflect the change in results for affected customers","Tahcin Ahmed","E_SLPM_ST16_CRR Rule Execution","05/28/2025 06:44 AM MST","07/07/2025 02:10 AM MST","","","False","","#21a2e0","","Tahcin Ahmed","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","06/24/2025 07:57 AM MST","","","E1 Testing Results","07/01/2025 07:03 AM MST","10/16/2025 10:01 AM MST","","","","Feature F761432: CRR - Hierarchy Scoring as per existing logic (Analysis & Build)","False","AXP PI 25.3","","","","24.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
